user_id,education_level,fields_of_study,education_count,attended_university,different_university_count,recent_study_label
64785,bachelor,other,1,1,1,0
64786,other,it,1,1,1,0
64787,master,it,3,1,3,1
64788,bachelor,other,1,1,1,1
64789,bachelor,it,1,1,1,0
64790,bachelor,other,1,1,1,0
64791,master,it,4,1,3,0
64792,master,it,3,1,2,0
64793,bachelor,it,3,1,2,0
64794,master,it,3,1,3,0
64795,master,it,4,1,2,1
64796,other,other,2,1,2,1
64797,other,it,1,1,1,0
64798,bachelor,it,2,1,2,0
64799,other,it,1,1,1,0
64800,bachelor,it,2,1,2,0
64801,bachelor,it,2,1,2,0
64802,master,other,3,1,2,0
64803,master,other,3,1,3,0
64804,master,it,5,1,5,0
64805,bachelor,it,1,1,1,0
64806,other,it,2,1,2,0
64807,master,business,15,1,5,0
64808,bachelor,other,2,1,2,0
64809,master,it,2,1,2,0
64810,other,it,1,1,1,1
64811,bachelor,it,2,1,2,0
64812,master,other,5,1,5,0
64813,master,other,2,1,1,0
64814,other,other,1,1,1,0
64815,bachelor,it,4,1,4,0
64816,master,it,2,1,1,0
64817,master,it,2,1,1,0
64818,bachelor,other,3,1,3,0
64819,other,it,1,1,1,0
64820,master,it,3,1,3,0
64821,master,it,9,1,2,0
64822,bachelor,other,1,1,1,0
64823,bachelor,it,1,1,1,0
64824,bachelor,it,1,1,1,0
64825,bachelor,it,1,1,1,0
64826,bachelor,it,1,1,1,0
64827,bachelor,it,2,1,2,0
64828,bachelor,it,3,1,2,0
64829,bachelor,it,2,1,2,0
64830,bachelor,it,1,1,1,0
64831,master,other,1,1,1,0
64832,bachelor,other,2,1,2,0
64833,bachelor,it,1,1,1,0
64834,bachelor,it,1,1,1,0
64835,master,it,2,1,2,0
64836,bachelor,it,3,1,2,0
64837,bachelor,it,6,0,6,0
64838,bachelor,it,1,1,1,0
64839,master,other,3,1,2,0
64840,other,it,1,1,1,0
64841,master,other,2,1,1,0
64842,master,it,3,1,3,0
64843,bachelor,it,3,1,3,0
64844,master,other,6,1,6,0
64845,other,other,1,1,1,0
64846,bachelor,other,1,1,1,0
64847,master,it,3,1,1,0
64848,master,other,3,1,2,0
64849,other,it,4,1,3,0
64850,master,it,2,0,2,0
64851,other,it,1,1,1,0
64852,master,it,2,1,2,0
64853,bachelor,it,1,1,1,0
64854,other,other,3,1,3,0
64855,master,it,3,1,3,0
64856,bachelor,it,1,1,1,0
64857,bachelor,other,1,1,1,0
64858,bachelor,it,2,1,2,0
64859,master,it,3,1,2,0
64860,master,it,2,1,2,0
64861,master,it,3,1,3,0
64862,master,it,3,1,3,0
64863,master,other,2,1,2,0
64864,other,it,3,1,3,0
64865,bachelor,it,2,1,2,0
64866,master,it,4,1,4,0
64867,master,other,2,1,2,0
64868,master,business,2,1,2,0
64869,other,it,3,1,3,0
64870,master,other,3,1,3,0
64871,bachelor,other,1,1,1,0
64872,master,it,3,1,3,0
64873,bachelor,it,3,1,2,0
64874,master,it,2,1,2,0
64875,master,it,3,1,3,0
64876,bachelor,it,4,0,4,0
64877,bachelor,other,1,1,1,0
64878,other,it,1,1,1,0
64879,master,business,2,1,2,1
64880,master,it,4,1,4,0
64881,other,it,1,1,1,0
64882,master,it,3,1,2,0
64883,other,it,3,1,2,0
64884,other,it,3,1,3,0
64885,master,other,6,1,5,0
64886,other,it,4,1,3,0
64887,bachelor,it,1,1,1,0
64888,master,it,2,1,1,0
64889,master,it,3,1,2,0
64890,bachelor,it,2,1,2,0
64891,bachelor,it,2,1,2,0
64892,master,business,4,1,4,0
64893,master,it,2,1,2,0
64894,bachelor,it,1,1,1,0
64895,bachelor,it,2,1,2,0
64896,master,other,4,1,4,0
64897,bachelor,other,2,1,2,0
64898,master,it,4,1,4,0
64899,master,it,2,1,1,0
64900,master,it,2,1,2,0
64901,other,other,1,1,1,0
64902,master,business,2,1,2,0
64903,bachelor,it,4,1,3,0
64904,master,other,3,1,2,0
64905,master,it,2,1,2,0
64906,bachelor,it,2,1,2,0
64907,bachelor,it,1,1,1,0
64908,bachelor,it,6,0,6,0
64909,master,it,3,1,3,0
64910,master,it,5,1,4,0
64911,other,other,1,1,1,0
64912,master,it,2,1,2,0
64913,master,it,2,1,1,0
64914,other,other,2,1,2,0
64915,master,it,3,1,2,0
64916,master,other,3,1,3,0
64917,other,it,1,1,1,0
64918,bachelor,other,1,1,1,0
64919,master,other,3,1,3,0
64920,bachelor,other,2,1,2,0
64921,other,business,4,1,4,0
64922,master,it,2,1,2,0
64923,other,business,3,1,3,0
64924,master,other,3,1,2,0
64925,master,it,2,1,2,0
64926,bachelor,other,2,1,2,0
64927,master,it,3,1,3,0
64928,bachelor,it,2,1,2,0
64929,other,it,1,1,1,0
64930,bachelor,it,1,1,1,0
64931,other,it,3,1,2,0
64932,master,other,2,1,2,0
64933,bachelor,other,2,1,2,0
64934,bachelor,it,1,1,1,0
64935,other,it,3,1,3,0
64936,other,it,2,1,2,0
64937,other,it,3,1,3,0
64938,master,it,5,1,2,0
64939,other,it,1,1,1,0
64940,other,it,2,1,2,0
64941,other,business,2,1,2,0
64942,master,other,2,1,1,0
64943,other,it,4,1,3,0
64944,other,it,4,1,3,0
64945,master,other,3,1,3,0
64946,master,other,3,1,2,0
64947,master,other,6,1,6,0
64948,master,it,2,0,2,0
64949,bachelor,it,1,1,1,0
64950,master,it,4,1,4,0
64951,bachelor,other,1,1,1,0
64952,master,it,6,1,5,0
64953,other,other,1,1,1,0
64954,bachelor,business,2,1,2,0
64955,other,it,4,1,3,0
64956,master,it,4,1,4,0
64957,bachelor,it,1,1,1,0
64958,master,it,3,1,3,0
64959,master,it,2,1,2,0
64960,master,other,5,1,5,0
64961,bachelor,other,4,1,4,0
64962,master,it,3,1,2,0
64963,other,it,4,1,3,0
64964,master,it,3,1,3,0
64965,bachelor,it,3,1,3,0
64966,master,it,4,1,4,0
64967,master,it,2,1,2,0
64968,other,other,1,1,1,0
64969,master,it,3,1,3,0
64970,bachelor,it,2,1,2,0
64971,other,it,3,1,3,0
64972,bachelor,it,3,1,3,0
64973,bachelor,it,1,1,1,0
64974,other,other,1,1,1,0
64975,other,other,1,1,1,0
64976,master,it,3,1,3,0
64977,master,it,5,1,4,0
64978,master,other,3,1,2,0
64979,bachelor,it,1,1,1,0
64980,other,business,1,1,1,0
64981,bachelor,it,3,1,3,0
64982,other,other,1,1,1,0
64983,master,other,2,1,2,0
64984,other,other,1,1,1,0
64985,other,business,2,1,2,0
64986,other,other,1,1,1,0
64987,bachelor,it,1,1,1,0
64988,master,business,4,1,4,0
64989,bachelor,other,2,1,2,0
64990,master,it,2,1,2,0
64991,other,it,3,1,3,0
64992,bachelor,it,1,1,1,0
64993,bachelor,it,2,1,2,0
64994,other,it,1,1,1,0
64995,bachelor,business,4,0,4,0
64996,bachelor,business,3,0,3,0
64997,master,it,3,1,3,0
64998,other,other,1,1,1,0
64999,master,it,3,1,3,0
65000,bachelor,it,1,1,1,0
65001,master,it,2,1,1,0
65002,other,it,2,1,2,0
65003,master,other,3,1,3,0
65004,bachelor,business,1,1,1,0
65005,bachelor,it,2,1,2,0
65006,bachelor,other,1,1,1,0
65007,master,it,6,1,5,0
65008,master,it,4,1,4,1
65009,other,it,1,1,1,0
65010,bachelor,it,1,1,1,0
65011,master,it,3,1,3,1
65012,other,other,1,1,1,0
65013,master,it,2,1,1,1
65014,bachelor,other,1,1,1,1
65015,other,it,2,1,2,0
65016,master,business,2,1,2,1
65017,master,it,2,1,2,0
65018,master,it,2,1,2,1
65019,master,it,4,1,4,0
65020,master,other,2,1,2,0
65021,master,it,4,1,4,0
65022,master,other,3,1,3,0
65023,other,other,2,1,2,0
65024,bachelor,it,2,1,2,0
65025,master,it,3,1,2,0
65026,bachelor,other,1,1,1,0
65027,master,it,3,1,3,0
65028,bachelor,it,1,1,1,0
65029,other,other,1,1,1,0
65030,master,it,2,1,2,0
65031,bachelor,it,1,1,1,0
65032,other,it,2,1,2,0
65033,bachelor,other,1,1,1,0
65034,bachelor,it,4,1,3,0
65035,other,business,3,1,3,0
65036,other,it,2,1,2,0
65037,master,it,2,1,1,0
65038,bachelor,it,3,1,3,0
65039,master,it,2,1,2,1
65040,master,it,3,1,3,0
65041,bachelor,it,2,1,2,0
65042,master,it,5,1,5,0
65043,master,business,3,1,3,0
65044,master,it,3,1,2,0
65045,master,other,7,1,7,1
65046,master,it,4,1,4,0
65047,master,it,3,1,3,0
65048,bachelor,it,2,1,2,0
65049,other,other,1,1,1,0
65050,bachelor,it,1,1,1,0
65051,bachelor,it,1,1,1,0
65052,bachelor,other,1,1,1,0
65053,master,other,2,1,2,0
65054,master,other,3,1,3,0
65055,bachelor,it,1,1,1,0
65056,bachelor,it,2,1,2,0
65057,bachelor,it,2,1,1,0
65058,master,it,3,1,3,0
65059,bachelor,it,2,1,2,0
65060,other,other,1,1,1,0
65061,bachelor,it,1,1,1,0
65062,other,other,1,1,1,0
65063,bachelor,it,1,1,1,0
65064,bachelor,it,1,1,1,0
65065,other,other,3,1,3,0
65066,bachelor,it,1,1,1,0
65067,bachelor,it,2,1,2,0
65068,bachelor,it,2,1,2,0
65069,master,it,4,1,3,0
65070,other,it,2,1,2,0
65071,master,it,3,1,3,0
65072,other,it,3,1,3,0
65073,master,it,3,1,3,0
65074,master,it,2,1,1,0
65075,master,it,2,1,2,0
65076,other,other,2,1,2,0
65077,bachelor,it,2,1,2,0
65078,master,it,3,1,3,0
65079,master,it,4,1,3,0
65080,other,it,2,1,2,0
65081,other,it,3,1,3,0
65082,master,it,2,1,2,0
65083,master,it,2,1,2,0
65084,master,it,3,1,3,0
65085,bachelor,it,1,1,1,0
65086,master,other,2,1,2,0
65087,master,it,4,1,2,0
65088,master,it,3,1,3,0
65089,master,it,2,1,2,0
65090,master,it,5,1,4,0
65091,master,it,4,1,4,0
65092,bachelor,other,1,1,1,0
65093,other,it,1,1,1,0
65094,other,it,1,1,1,0
65095,master,business,4,1,4,0
65096,other,it,3,1,2,0
65097,master,it,8,1,4,1
65098,bachelor,it,2,1,2,0
65099,bachelor,other,3,1,3,0
65100,bachelor,other,1,1,1,0
65101,other,it,1,1,1,0
65102,bachelor,other,2,1,2,0
65103,master,it,2,1,2,0
65104,other,business,1,1,1,0
65105,master,business,2,1,2,0
65106,other,other,1,1,1,0
65107,other,other,1,1,1,0
65108,other,it,3,1,3,0
65109,other,other,2,1,2,0
65110,master,other,4,1,4,0
65111,master,other,3,1,2,0
65112,bachelor,it,1,1,1,0
65113,other,it,3,1,2,0
65114,master,it,3,1,3,0
65115,other,it,1,1,1,0
65116,other,other,1,1,1,0
65117,bachelor,other,2,1,2,0
65118,other,it,1,1,1,0
65119,other,it,1,1,1,0
65120,bachelor,it,2,1,2,0
65121,other,it,2,1,2,0
65122,master,other,3,0,3,0
65123,other,it,1,1,1,0
65124,other,other,1,1,1,0
65125,other,other,2,1,2,0
65126,other,it,4,1,4,0
65127,other,it,1,1,1,0
65128,bachelor,other,1,1,1,0
65129,other,other,3,1,2,0
65130,bachelor,it,1,1,1,0
65131,other,it,1,1,1,0
65132,other,other,1,1,1,0
65133,other,it,1,1,1,0
65134,other,other,1,1,1,0
65135,master,it,3,1,3,0
65136,other,it,1,1,1,0
65137,master,it,4,1,4,0
65138,master,it,2,1,1,0
65139,master,it,5,1,4,0
65140,bachelor,it,1,1,1,0
65141,bachelor,it,2,1,2,0
65142,other,other,1,1,1,0
65143,other,other,2,1,2,0
65144,master,it,2,1,1,0
65145,other,it,3,0,2,0
65146,master,it,3,1,3,1
65147,bachelor,other,1,1,1,0
65148,other,it,2,1,2,0
65149,bachelor,it,1,1,1,0
65150,master,other,4,1,3,0
65151,bachelor,it,1,1,1,0
65152,other,other,1,1,1,0
65153,bachelor,it,1,1,1,0
65154,bachelor,it,2,1,2,1
65155,bachelor,it,2,1,2,0
65156,master,business,2,1,2,0
65157,other,other,1,1,1,0
65158,bachelor,other,3,1,2,0
65159,bachelor,it,1,1,1,0
65160,master,it,3,1,1,0
65161,bachelor,other,2,1,1,0
65162,bachelor,other,1,1,1,0
65163,master,business,3,1,2,0
65164,bachelor,other,2,1,2,0
65165,other,other,2,1,2,0
65166,other,other,1,1,1,0
65167,master,it,3,1,3,0
65168,master,it,2,1,2,0
65169,master,it,2,1,2,0
65170,master,it,2,1,2,0
65171,master,other,3,1,3,0
65172,master,it,3,1,3,1
65173,master,it,2,1,1,0
65174,other,other,2,1,2,0
65175,master,other,3,1,3,0
65176,bachelor,other,3,0,3,0
65177,master,business,2,1,2,0
65178,master,business,2,1,2,1
65179,other,other,3,1,3,0
65180,master,it,2,1,2,0
65181,master,it,3,1,3,0
65182,master,it,2,1,2,0
65183,master,it,3,1,2,0
65184,bachelor,it,2,1,2,0
65185,bachelor,it,1,1,1,0
65186,master,it,6,1,3,1
65187,master,it,2,1,2,0
65188,other,other,1,1,1,0
65189,master,business,2,1,2,0
65190,master,other,5,1,5,0
65191,master,it,2,1,2,0
65192,master,it,8,1,4,0
65193,master,it,4,1,3,0
65194,master,it,3,1,3,0
65195,other,business,1,1,1,0
65196,master,it,3,1,3,0
65197,bachelor,business,1,1,1,0
65198,master,it,4,1,4,0
65199,other,it,3,1,3,0
65200,bachelor,it,2,1,2,0
65201,bachelor,it,2,1,2,0
65202,master,it,3,1,3,0
65203,other,it,2,1,2,0
65204,master,it,3,1,3,0
65205,other,other,3,1,3,0
65206,master,it,2,1,2,0
65207,other,it,4,1,4,0
65208,master,it,3,1,3,0
65209,master,it,3,1,3,0
65210,master,other,3,1,3,0
65211,master,other,2,1,2,0
65212,bachelor,it,1,1,1,0
65213,bachelor,it,3,1,3,0
65214,other,it,1,1,1,0
65215,master,other,3,1,3,0
65216,master,it,5,1,5,0
65217,master,it,2,1,2,0
65218,bachelor,it,3,1,3,0
65219,master,it,3,1,3,0
65220,bachelor,other,1,1,1,0
65221,bachelor,it,2,1,2,0
65222,other,it,2,1,1,0
65223,bachelor,it,3,1,3,0
65224,master,it,2,1,2,0
65225,master,it,2,1,1,0
65226,bachelor,other,2,1,2,0
65227,master,it,3,1,3,0
65228,master,it,3,1,3,0
65229,bachelor,other,2,1,2,0
65230,master,it,3,1,3,0
65231,other,business,2,1,2,0
65232,bachelor,other,1,1,1,0
65233,other,other,1,1,1,0
65234,bachelor,other,2,1,2,0
65235,master,it,2,1,1,0
65236,other,it,2,1,2,0
65237,master,business,2,1,2,0
65238,other,it,1,1,1,0
65239,master,it,3,1,2,0
65240,bachelor,it,1,1,1,0
65241,bachelor,other,1,1,1,0
65242,bachelor,other,2,1,2,0
65243,master,it,3,1,3,0
65244,other,it,3,0,2,0
65245,master,it,3,1,3,0
65246,other,it,1,1,1,0
65247,other,it,5,1,5,0
65248,other,business,1,1,1,0
65249,bachelor,it,1,1,1,0
65250,master,other,3,1,3,0
65251,other,business,2,1,2,0
65252,master,business,3,1,2,0
65253,other,it,2,1,2,0
65254,master,business,3,1,3,0
65255,master,it,4,1,3,0
65256,other,other,1,1,1,0
65257,master,business,2,1,2,0
65258,master,other,2,1,2,0
65259,other,it,2,1,2,0
65260,other,it,3,0,3,0
65261,master,it,1,1,1,0
65262,other,other,2,0,2,0
65263,master,it,3,1,3,0
65264,bachelor,other,2,1,2,0
65265,master,it,5,1,4,0
65266,master,it,3,1,2,0
65267,master,business,2,1,2,0
65268,master,it,2,1,1,0
65269,other,it,3,1,3,0
65270,bachelor,it,1,1,1,0
65271,master,it,3,1,2,0
65272,master,it,3,1,2,0
65273,master,it,3,1,3,1
65274,master,other,4,1,4,0
65275,master,it,4,1,2,0
65276,bachelor,it,4,1,3,0
65277,master,other,2,1,1,0
65278,master,other,3,1,2,0
65279,other,other,1,1,1,0
65280,bachelor,it,1,1,1,0
65281,master,other,5,1,3,0
65282,bachelor,other,3,1,3,0
65283,other,other,1,1,1,0
65284,master,other,3,1,3,0
65285,master,it,3,1,3,0
65286,other,it,5,1,4,0
65287,other,other,1,1,1,0
65288,other,it,1,1,1,0
65289,master,it,2,1,2,0
65290,master,it,5,1,4,0
65291,master,it,3,1,3,0
65292,other,other,3,1,3,0
65293,master,it,3,1,3,0
65294,bachelor,it,1,1,1,0
65295,other,other,3,1,3,0
65296,master,it,1,1,1,0
65297,master,other,5,1,5,0
65298,bachelor,other,1,1,1,0
65299,bachelor,other,1,1,1,0
65300,other,other,3,1,3,0
65301,other,other,3,1,3,0
65302,master,it,3,1,3,0
65303,master,it,2,1,1,0
65304,master,it,3,1,2,0
65305,master,it,3,1,3,0
65306,bachelor,it,2,1,2,0
65307,bachelor,other,1,1,1,0
65308,bachelor,other,1,1,1,0
65309,master,other,5,1,5,0
65310,master,it,3,1,3,0
65311,bachelor,it,1,1,1,0
65312,bachelor,it,2,1,2,0
65313,master,it,3,1,3,0
65314,bachelor,it,1,1,1,0
65315,bachelor,other,1,1,1,0
65316,bachelor,other,1,1,1,0
65317,bachelor,other,1,1,1,0
65318,bachelor,other,1,1,1,0
65319,bachelor,other,1,1,1,0
65320,bachelor,it,2,1,2,0
65321,bachelor,it,1,1,1,0
65322,bachelor,it,2,1,2,0
65323,bachelor,it,2,1,2,0
65324,bachelor,it,2,1,2,0
65325,bachelor,it,1,1,1,0
65326,master,it,2,1,2,0
65327,bachelor,it,2,1,2,0
65328,bachelor,it,1,1,1,0
65329,master,it,4,1,4,0
65330,other,it,1,1,1,0
65331,bachelor,it,2,1,2,0
65332,master,it,2,1,2,0
65333,master,it,2,1,2,0
65334,bachelor,it,3,1,2,0
65335,other,other,3,1,3,0
65336,bachelor,it,2,1,2,0
65337,other,it,2,1,2,0
65338,bachelor,it,1,1,1,0
65339,master,it,2,1,2,0
65340,bachelor,it,2,1,2,0
65341,master,it,3,1,2,0
65342,bachelor,other,3,1,3,0
65343,bachelor,it,2,1,2,0
65344,bachelor,it,2,1,2,1
65345,bachelor,it,3,1,2,0
65346,master,it,4,1,4,1
65347,bachelor,other,3,1,3,0
65348,bachelor,other,1,1,1,0
65349,master,other,4,1,4,0
65350,bachelor,it,1,1,1,0
65351,bachelor,it,1,1,1,0
65352,other,it,1,1,1,0
65353,master,it,2,1,2,1
65354,master,business,3,1,3,0
65355,master,other,5,1,5,0
65356,master,it,8,1,5,0
65357,other,other,3,1,3,0
65358,master,it,3,1,3,0
65359,master,business,2,1,2,0
65360,bachelor,it,2,1,2,0
65361,bachelor,other,3,1,2,1
65362,master,it,2,1,2,0
65363,master,it,2,1,2,1
65364,bachelor,it,6,0,6,0
65365,master,it,3,1,1,0
65366,master,other,4,1,4,0
65367,other,it,3,1,2,0
65368,bachelor,it,2,1,2,0
65369,bachelor,other,1,1,1,0
65370,master,it,4,1,3,0
65371,other,other,3,0,2,0
65372,master,other,5,1,5,0
65373,master,it,3,1,2,0
65374,bachelor,other,2,1,2,0
65375,master,business,3,1,2,0
65376,bachelor,it,2,1,2,0
65377,master,other,4,1,4,0
65378,other,other,2,1,2,0
65379,master,other,2,1,2,0
65380,bachelor,it,1,1,1,0
65381,bachelor,other,2,1,2,0
65382,other,it,1,1,1,0
65383,master,other,3,1,2,0
65384,master,it,4,1,4,0
65385,bachelor,it,1,1,1,0
65386,bachelor,it,2,1,2,0
65387,bachelor,it,3,1,3,0
65388,master,it,4,1,3,0
65389,master,other,5,1,5,0
65390,master,it,3,1,3,0
65391,master,other,5,1,5,0
65392,other,it,6,1,6,0
65393,bachelor,other,2,1,2,0
65394,other,other,3,1,3,0
65395,bachelor,it,2,1,2,0
65396,master,it,3,1,1,0
65397,master,it,3,1,2,0
65398,master,business,3,1,2,0
65399,master,it,4,1,4,0
65400,other,other,3,0,2,0
65401,bachelor,it,1,1,1,0
65402,master,it,3,1,3,0
65403,bachelor,other,3,1,3,1
65404,master,it,3,1,3,0
65405,master,business,5,1,5,1
65406,bachelor,it,1,1,1,0
65407,other,it,1,1,1,0
65408,bachelor,other,1,1,1,0
65409,other,other,36,0,6,1
65410,master,it,3,1,3,0
65411,bachelor,it,1,1,1,0
65412,master,it,3,1,3,0
65413,master,business,3,1,2,0
65414,master,it,4,1,4,0
65415,bachelor,other,4,0,4,0
65416,bachelor,it,2,1,1,0
65417,bachelor,other,1,1,1,0
65418,master,it,3,1,2,0
65419,master,it,3,1,3,0
65420,master,other,5,1,5,0
65421,master,it,3,1,2,0
65422,master,it,3,1,3,0
65423,other,other,2,1,2,0
65424,bachelor,it,2,1,2,0
65425,other,it,1,1,1,0
65426,bachelor,it,2,0,2,0
65427,bachelor,other,3,1,3,1
65428,master,it,3,1,3,1
65429,bachelor,it,2,1,1,0
65430,bachelor,it,2,1,2,0
65431,other,it,6,1,6,0
65432,bachelor,other,3,1,2,1
65433,bachelor,it,2,1,2,0
65434,other,it,1,1,1,0
65435,master,it,3,1,3,0
65436,master,it,3,1,1,0
65437,master,it,3,1,3,0
65438,master,it,3,1,2,0
65439,bachelor,it,1,1,1,0
65440,master,it,3,1,3,0
65441,master,it,4,1,4,1
65442,bachelor,other,3,1,3,0
65443,master,it,4,1,4,0
65444,master,other,4,1,4,0
65445,bachelor,other,3,1,3,0
65446,bachelor,it,1,1,1,0
65447,bachelor,other,1,1,1,0
65448,bachelor,other,1,1,1,0
65449,master,it,3,1,1,0
65450,bachelor,it,1,1,1,0
65451,other,other,2,1,2,0
65452,other,it,2,1,2,0
65453,master,it,2,1,1,0
65454,other,other,1,1,1,1
65455,bachelor,it,3,1,2,0
65456,bachelor,it,4,1,3,0
65457,bachelor,it,2,1,2,0
65458,bachelor,it,2,1,2,0
65459,other,it,2,1,1,0
65460,bachelor,other,1,1,1,0
65461,bachelor,it,1,1,1,0
65462,master,other,3,1,2,0
65463,bachelor,it,1,1,1,0
65464,master,it,3,1,1,0
65465,bachelor,other,3,1,2,0
65466,bachelor,it,2,1,2,0
65467,master,it,3,0,2,1
65468,other,other,1,1,1,0
65469,bachelor,it,3,1,3,0
65470,bachelor,it,2,1,2,0
65471,bachelor,it,2,1,2,0
65472,master,other,3,1,3,0
65473,other,it,3,1,3,0
65474,bachelor,other,2,1,2,0
65475,bachelor,it,2,1,2,0
65476,master,other,3,1,3,0
65477,bachelor,it,1,1,1,0
65478,master,other,6,1,4,0
65479,bachelor,it,1,1,1,1
65480,bachelor,it,2,1,2,0
65481,bachelor,it,1,1,1,0
65482,bachelor,other,1,1,1,1
65483,master,it,3,1,3,0
65484,other,it,2,1,2,0
65485,bachelor,it,1,1,1,0
65486,other,it,1,1,1,0
65487,master,it,2,1,1,0
65488,master,it,5,1,5,0
65489,bachelor,it,3,1,3,1
65490,bachelor,other,3,1,3,0
65491,bachelor,it,2,1,2,0
65492,master,it,3,0,3,1
65493,bachelor,it,1,1,1,0
65494,master,it,2,1,2,0
65495,bachelor,other,1,1,1,0
65496,bachelor,it,1,1,1,0
65497,master,it,3,1,2,0
65498,master,it,2,1,2,0
65499,bachelor,it,2,1,2,0
65500,bachelor,it,3,1,3,0
65501,other,other,2,1,2,0
65502,other,other,1,1,1,0
65503,master,it,2,1,2,0
65504,bachelor,it,2,1,2,0
65505,bachelor,other,2,1,2,0
65506,bachelor,other,2,1,2,0
65507,bachelor,it,2,1,2,0
65508,master,it,2,1,2,0
65509,master,it,3,1,3,0
65510,other,it,2,1,2,0
65511,master,other,4,1,4,0
65512,master,it,3,1,3,0
65513,master,it,3,1,3,0
65514,bachelor,other,2,1,2,0
65515,bachelor,other,1,1,1,0
65516,master,it,4,1,4,0
65517,other,business,2,1,2,0
65518,master,it,2,1,2,0
65519,other,other,2,1,2,0
65520,bachelor,it,1,1,1,0
65521,master,it,3,1,3,0
65522,master,business,3,1,3,0
65523,master,it,3,1,2,0
65524,master,business,3,1,3,0
65525,master,it,4,1,4,0
65526,other,other,3,1,3,0
65527,other,other,1,1,1,0
65528,bachelor,it,2,1,2,0
65529,master,it,3,1,3,0
65530,other,it,2,1,2,0
65531,bachelor,it,1,1,1,0
65532,master,other,4,1,2,0
65533,master,it,4,1,4,0
65534,master,other,2,1,1,0
65535,other,other,3,1,3,0
65536,master,it,3,1,3,0
65537,other,it,4,1,3,0
65538,master,other,5,1,5,0
65539,master,it,3,1,3,0
65540,master,other,2,1,2,0
65541,master,it,5,1,2,0
65542,bachelor,other,3,1,3,1
65543,master,it,3,1,2,0
65544,bachelor,other,2,1,2,0
65545,other,other,3,0,2,0
65546,master,it,2,1,2,0
65547,other,other,2,1,2,0
65548,master,other,4,1,2,0
65549,master,it,2,0,2,0
65550,other,other,3,1,3,0
65551,master,other,3,1,3,0
65552,master,other,5,1,5,0
65553,master,other,4,1,3,0
65554,master,it,3,1,3,0
65555,other,it,2,1,2,0
65556,master,it,3,1,3,0
65557,other,other,36,0,6,1
65558,master,it,4,1,4,0
65559,master,other,4,1,3,0
65560,other,it,2,1,2,0
65561,bachelor,it,2,1,2,0
65562,master,it,3,1,3,0
65563,bachelor,it,1,1,1,0
65564,master,other,3,1,1,0
65565,other,it,1,1,1,0
65566,bachelor,it,1,1,1,1
65567,bachelor,it,2,1,1,0
65568,bachelor,it,1,1,1,0
65569,bachelor,it,1,1,1,0
65570,master,it,3,1,3,0
65571,master,it,4,1,4,0
65572,other,other,2,1,2,0
65573,bachelor,it,2,1,2,0
65574,other,other,2,1,2,0
65575,master,business,15,1,5,0
65576,master,it,3,1,3,0
65577,master,it,6,1,5,0
65578,master,other,3,1,3,0
65579,bachelor,other,1,1,1,0
65580,other,it,2,1,2,0
65581,master,other,5,1,5,0
65582,bachelor,other,3,1,3,1
65583,master,it,2,1,2,0
65584,bachelor,it,2,1,1,0
65585,bachelor,other,1,1,1,0
65586,master,it,2,1,2,0
65587,bachelor,other,3,1,3,0
65588,master,it,3,1,3,0
65589,master,it,3,1,3,0
65590,bachelor,it,2,1,2,0
65591,master,business,15,1,5,0
65592,master,other,5,1,5,0
65593,other,other,36,0,6,1
65594,bachelor,it,2,0,2,0
65595,master,other,3,1,3,0
65596,master,it,3,1,2,0
65597,master,it,3,1,2,0
65598,master,it,4,1,4,1
65599,bachelor,it,2,1,2,0
65600,master,other,3,1,2,0
65601,bachelor,it,4,0,4,0
65602,master,it,3,1,2,0
65603,bachelor,other,1,1,1,0
65604,bachelor,other,1,1,1,0
65605,master,it,3,1,3,0
65606,bachelor,it,3,1,3,0
65607,bachelor,it,1,1,1,0
65608,other,it,1,1,1,0
65609,bachelor,it,2,1,2,0
65610,bachelor,other,2,1,2,1
65611,bachelor,other,1,1,1,0
65612,bachelor,other,1,1,1,0
65613,master,it,2,1,1,0
65614,bachelor,it,4,1,2,1
65615,other,other,2,0,2,0
65616,bachelor,it,1,1,1,0
65617,bachelor,it,2,1,2,0
65618,master,it,3,1,2,0
65619,bachelor,it,2,1,2,0
65620,bachelor,it,2,1,2,1
65621,master,it,3,1,3,0
65622,bachelor,other,1,1,1,0
65623,bachelor,it,2,1,2,0
65624,bachelor,it,1,1,1,0
65625,master,it,3,1,2,0
65626,bachelor,other,3,1,3,0
65627,other,it,3,1,3,0
65628,bachelor,it,2,1,2,0
65629,other,other,1,1,1,0
65630,other,it,1,1,1,0
65631,master,it,2,1,2,0
65632,master,it,3,1,3,0
65633,bachelor,it,1,1,1,0
65634,master,other,3,1,3,0
65635,bachelor,other,3,1,3,0
65636,bachelor,it,2,1,2,0
65637,master,it,2,1,2,0
65638,bachelor,other,3,1,2,0
65639,bachelor,it,1,1,1,0
65640,bachelor,it,3,1,3,0
65641,bachelor,other,2,1,2,0
65642,bachelor,it,2,1,2,0
65643,bachelor,it,1,1,1,0
65644,master,other,4,1,2,0
65645,master,it,3,1,3,0
65646,bachelor,it,2,1,2,0
65647,bachelor,other,1,1,1,0
65648,bachelor,other,4,1,4,0
65649,bachelor,other,1,1,1,0
65650,other,it,1,1,1,0
65651,master,it,4,1,4,0
65652,bachelor,it,2,1,2,0
65653,master,it,7,1,7,0
