user_id,location,moved_after_2019,companies_worked,country,max_duration,Business,Design,IT,Other,N_Skills,English,German,Turkish,French,Spanish,Chinese,NLanguages,start_date_edu,end_date_edu,degree_edu,field_edu
30718,Turkey,1,4,TR,3045,0,0,3,13,16,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Business
37558,Turkey,0,2,Unsure,0,0,0,5,19,24,5,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
44550,Turkey,0,1,TR,1857,0,0,1,10,11,3,0,5,0,2,0,2,2021-10-01,2100-01-01,3,Engineering
13803,Turkey,0,1,Unsure,184,0,0,11,24,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
11840,Turkey,1,4,Unsure,3195,0,1,9,21,31,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
58361,Turkey,0,1,Unsure,2222,0,0,23,26,49,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
49288,Turkey,0,3,TR,3712,0,0,18,21,39,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
20394,Turkey,0,3,TR,6940,1,1,13,35,50,4,1,5,0,0,0,2,2100-01-01,2100-01-01,4,Other
65145,Turkey,0,2,Unsure,1369,0,0,16,19,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,4,Other
65279,Turkey,0,1,Unsure,4383,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
56452,Turkey,0,2,Unsure,335,0,0,19,28,47,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
18328,Turkey,0,2,Unsure,0,0,1,4,2,7,3,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
28148,Turkey,0,2,Unsure,0,0,0,1,5,6,2,1,0,1,0,0,2,2100-01-01,2100-01-01,1,Engineering
45404,Turkey,0,1,TR,914,0,0,6,15,21,2,0,5,0,0,0,2,2021-10-01,2100-01-01,1,Engineering
33326,Turkey,0,1,TR,1246,0,1,6,9,16,2,0,4,0,0,0,2,2100-01-01,2100-01-01,2,Business
28633,Turkey,1,4,Unsure,1156,0,0,8,5,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
31381,Turkey,0,3,Unsure,2465,0,0,4,11,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
15701,Turkey,0,2,Unsure,0,0,0,1,16,17,4,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
42954,Turkey,0,1,Unsure,457,0,0,4,20,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
32903,Turkey,1,3,Unsure,853,0,1,2,17,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
61971,Turkey,0,5,TR,4687,0,1,6,34,41,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
32900,Turkey,1,3,Unsure,638,0,0,6,38,44,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
27865,Turkey,0,2,TR,2830,1,1,0,20,22,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
11557,Turkey,0,4,Unsure,2984,0,0,0,11,11,3,1,0,1,0,0,3,2100-01-01,2100-01-01,2,Science
5187,Turkey,0,1,TR,3348,2,6,7,35,50,3,1,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
58223,Turkey,0,4,Unsure,3621,0,0,2,5,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
52379,Turkey,0,1,Unsure,1157,0,0,4,7,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
49510,Turkey,0,2,TR,822,0,0,6,8,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
27739,Turkey,1,9,Unsure,1979,2,2,16,25,45,3,1,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
63509,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
25809,Turkey,1,2,Unsure,760,3,0,5,22,30,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
31352,Turkey,0,4,Unsure,731,0,0,7,9,16,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
54586,Turkey,1,4,TR,2130,0,0,10,27,37,3,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
16303,Turkey,0,5,Unsure,2252,0,0,16,15,31,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
34183,Turkey,0,1,Unsure,184,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
1348,Turkey,1,1,TR,245,0,0,8,7,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
17292,Turkey,0,4,Unsure,1856,2,2,12,31,47,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
3145,Turkey,1,2,Unsure,365,0,0,11,25,36,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
14315,Turkey,0,3,Unsure,2162,0,0,5,19,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
25848,Turkey,0,5,TR,1673,0,0,12,25,37,3,2,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
22648,Turkey,0,2,Unsure,2038,0,0,19,31,50,3,0,3,0,0,0,2,2100-01-01,2100-01-01,3,Other
46316,Turkey,0,3,Unsure,3042,7,1,5,19,32,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
49918,Turkey,1,4,TR,3379,0,4,7,31,42,4,2,5,2,0,0,1,2100-01-01,2100-01-01,3,Engineering
25924,Turkey,0,3,TR,3684,0,0,10,40,50,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
6750,Turkey,0,1,TR,214,0,0,4,3,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
42132,Turkey,0,1,Unsure,3805,1,1,4,43,49,0,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
34796,Turkey,0,1,TR,275,0,0,1,11,12,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
30993,Turkey,1,3,TR,1826,0,1,4,9,14,3,0,5,1,0,0,2,2100-01-01,2100-01-01,3,Engineering
61195,Turkey,0,2,Unsure,6393,0,1,15,34,50,4,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
31886,Turkey,1,4,Unsure,1765,0,0,2,23,25,3,0,5,0,0,0,2,2100-01-01,2021-01-01,3,Engineering
9767,Turkey,0,5,TR,1583,0,0,11,8,19,5,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Other
23100,Turkey,1,3,Other,1553,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
58261,Turkey,0,2,Unsure,791,0,0,5,3,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
52711,Turkey,0,4,Unsure,1127,0,0,0,3,3,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
49532,Turkey,0,2,Unsure,0,0,0,12,21,33,3,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
27794,Turkey,0,2,Unsure,0,0,0,4,1,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
24383,Turkey,0,2,Unsure,275,0,0,10,17,27,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
31383,Turkey,0,2,Unsure,0,0,0,3,3,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
40713,Turkey,0,2,Unsure,0,0,0,5,5,10,2,0,5,0,0,0,2,2014-09-01,2019-09-01,3,Engineering
64438,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2020-09-01,2024-06-01,3,Other
61892,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2015-09-01,2020-08-01,2,Other
35242,Turkey,0,1,Unsure,2161,0,0,13,25,38,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
15552,Turkey,1,7,TR,4322,0,2,10,23,35,3,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
60338,Turkey,1,3,Unsure,1735,0,0,11,16,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
41481,Turkey,0,4,TR,730,0,1,6,29,36,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
10767,Turkey,0,5,TR,853,0,0,8,5,13,3,1,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
60883,Turkey,0,3,Unsure,1339,0,0,7,20,27,4,0,0,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
2900,Turkey,0,6,Unsure,2376,1,0,10,39,50,3,1,5,0,0,0,4,2100-01-01,2100-01-01,3,Engineering
63778,Turkey,0,3,TR,1188,0,1,3,9,13,3,0,5,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
22887,Turkey,0,1,Unsure,1249,0,0,7,22,29,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
50538,Turkey,0,1,Unsure,852,0,0,2,5,7,4,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
20216,Turkey,0,4,Unsure,792,0,0,9,26,35,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
40145,Turkey,1,7,TR,6847,0,0,2,14,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
48950,Turkey,1,1,Unsure,3835,0,0,2,7,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
5107,Turkey,0,2,Unsure,0,0,1,11,18,30,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
64919,Turkey,1,4,Unsure,4504,3,0,3,20,26,5,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
9252,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
13665,Turkey,1,3,Unsure,2861,0,0,7,13,20,2,2,0,0,0,0,3,2100-01-01,2100-01-01,1,Engineering
21346,Turkey,0,1,Unsure,5145,0,0,1,9,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
56268,Turkey,0,4,Unsure,3683,0,0,10,16,26,2,0,0,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
13898,Turkey,1,2,Unsure,883,0,0,2,5,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
60825,Turkey,1,1,Unsure,5419,0,0,1,21,22,2,0,5,0,0,0,2,2100-01-01,2021-06-01,2,Mathematics
4240,Turkey,0,2,Unsure,974,0,0,8,20,28,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
45251,Turkey,0,2,Unsure,0,0,0,3,10,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
33251,Turkey,0,1,TR,549,0,0,1,3,4,3,0,0,0,0,0,2,2015-09-01,2024-06-01,2,Engineering
8381,Turkey,0,4,TR,2649,0,0,10,8,18,4,0,5,2,0,0,3,2100-01-01,2100-01-01,2,Other
37085,Turkey,1,2,Unsure,457,0,0,14,14,28,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
1684,Turkey,0,2,Unsure,0,0,0,7,9,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
47947,Turkey,1,3,Unsure,5386,0,0,12,26,38,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
44875,Turkey,0,1,Unsure,5419,0,0,3,7,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
15107,Turkey,1,2,Unsure,607,0,0,1,6,7,3,1,5,0,0,0,3,2012-09-01,2023-06-01,3,Engineering
62876,Turkey,0,3,Unsure,2042,0,0,17,32,49,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
53877,Turkey,0,4,Unsure,2375,0,1,10,6,17,3,4,0,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
21787,Turkey,1,2,TR,913,6,1,2,28,37,4,0,5,3,0,0,2,2100-01-01,2100-01-01,2,Other
61975,Turkey,0,1,Unsure,1308,1,0,7,5,13,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
56648,Turkey,0,3,Unsure,1734,0,0,10,13,23,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
49377,Turkey,0,2,Unsure,0,0,0,3,13,16,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Mathematics
19966,Turkey,0,5,Unsure,6058,1,0,6,26,33,2,0,0,2,0,0,2,2017-01-01,2019-03-01,1,Other
52830,Turkey,0,2,Unsure,0,0,0,8,5,13,3,1,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
65402,Turkey,1,10,Unsure,1948,0,2,13,30,45,3,1,5,0,0,0,1,2015-09-01,2100-01-01,3,Engineering
20429,Turkey,0,3,Unsure,5326,3,1,4,13,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
45919,Turkey,0,2,Unsure,0,0,0,0,10,10,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
64378,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
42876,Turkey,0,6,Unsure,4199,0,2,16,20,38,2,0,0,0,0,0,2,2100-01-01,2100-01-01,4,Engineering
21055,Turkey,0,5,TR,4473,0,0,13,31,44,3,1,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
16430,Turkey,0,1,Unsure,1249,0,0,6,15,21,3,0,5,0,0,0,3,2100-01-01,2100-01-01,1,Engineering
17432,Turkey,1,7,Unsure,6817,0,4,18,28,50,3,0,5,0,0,0,2,2020-10-01,2021-07-01,3,Other
30028,Turkey,1,2,TR,2191,0,1,8,41,50,4,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
4389,Turkey,1,2,Unsure,335,0,0,6,3,9,2,2,0,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
64502,Turkey,1,4,TR,1614,0,0,11,13,24,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
5343,Turkey,0,4,TR,1978,0,1,4,23,28,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
31298,Turkey,0,2,TR,516,0,1,4,18,23,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
44724,Turkey,0,2,Unsure,0,0,1,1,19,21,4,2,0,2,2,0,2,2100-01-01,2100-01-01,2,Other
24373,Turkey,0,3,Unsure,2496,0,1,14,34,49,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
29574,Turkey,1,4,TR,1887,0,0,5,5,10,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
30509,Turkey,0,4,Unsure,1370,0,0,20,27,47,3,1,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
49168,Turkey,0,2,Unsure,0,0,1,3,5,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
11555,Turkey,0,1,Unsure,395,0,0,6,5,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
11630,Turkey,1,4,Unsure,1949,1,0,1,8,10,3,1,5,0,0,0,3,2100-01-01,2100-01-01,3,Business
23608,Turkey,0,2,Unsure,0,0,0,4,5,9,2,0,5,0,0,0,2,2100-01-01,2020-06-01,2,Engineering
35629,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
27701,Turkey,1,4,TR,9131,0,2,1,28,31,4,1,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
9798,Turkey,0,2,Unsure,0,0,0,3,8,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
21950,Turkey,1,8,TR,4322,0,0,5,14,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
48197,Turkey,1,3,TR,791,0,0,1,6,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
57549,Turkey,0,1,Unsure,10502,0,1,4,11,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
60955,Turkey,0,3,TR,1523,0,0,9,36,45,4,1,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
40968,Turkey,0,3,Unsure,2677,0,0,17,32,49,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
57924,Turkey,0,3,Unsure,1280,0,0,1,3,4,3,0,5,3,0,0,1,2100-01-01,2100-01-01,1,Other
25754,Turkey,0,1,TR,1218,0,0,8,18,26,4,2,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
24277,Turkey,0,2,Unsure,0,0,1,0,9,10,2,0,5,0,0,0,2,2021-09-01,2100-01-01,2,Other
20659,Turkey,0,3,Unsure,1127,0,0,4,17,21,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
16049,Turkey,0,1,Unsure,61,0,0,12,15,27,4,0,2,0,0,0,3,2020-01-01,2024-04-01,1,Other
29797,Turkey,0,3,TR,396,0,0,9,10,19,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
55601,Turkey,0,1,TR,275,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
8190,Turkey,1,4,TR,2648,0,1,9,21,31,5,0,5,2,0,0,3,2021-10-01,2023-06-01,3,Other
5681,Turkey,0,4,Unsure,2223,0,2,1,6,9,2,0,5,0,0,0,2,1999-09-01,2006-06-01,1,Engineering
41082,Turkey,0,6,Unsure,1431,0,0,2,20,22,4,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
26187,Turkey,0,3,Unsure,2070,3,0,1,9,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Business
56470,Turkey,0,2,TR,1795,0,8,2,7,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
3940,Turkey,0,2,TR,365,0,0,8,26,34,3,0,0,0,0,0,4,2100-01-01,2100-01-01,3,Other
21382,Turkey,1,2,TR,7915,1,1,11,11,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
57863,Turkey,0,2,TR,365,0,0,7,9,16,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
62465,Turkey,0,1,Unsure,487,0,0,4,9,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
13572,Turkey,0,3,Unsure,1704,0,0,5,8,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
3243,Turkey,0,2,Unsure,0,0,1,6,24,31,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
50903,Turkey,0,1,Unsure,2010,0,0,1,8,9,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
65080,Turkey,0,2,Unsure,0,0,1,8,7,16,3,0,5,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
6835,Turkey,1,3,Unsure,1614,0,0,7,23,30,3,0,5,0,0,0,3,2100-01-01,2100-01-01,1,Engineering
61476,Turkey,0,3,TR,2374,0,0,13,11,24,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
18833,Turkey,0,1,TR,1614,0,0,1,7,8,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
55237,Turkey,0,1,TR,1492,0,0,6,6,12,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
35239,Turkey,0,7,TR,973,1,1,4,7,13,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
7317,Turkey,0,3,TR,3652,0,0,7,10,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
61508,Turkey,0,2,Unsure,0,0,0,4,6,10,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
862,Turkey,1,2,TR,427,0,0,7,10,17,2,0,0,0,0,0,5,2100-01-01,2100-01-01,2,Other
1462,Turkey,0,6,Unsure,2071,1,0,6,29,36,3,0,5,0,0,0,4,2100-01-01,2100-01-01,2,Engineering
14520,Turkey,0,1,Unsure,153,0,0,4,16,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
32971,Turkey,0,1,Unsure,365,0,0,6,15,21,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
35155,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
12330,Turkey,1,4,TR,1095,0,1,14,26,41,4,0,5,1,0,0,3,2100-01-01,2100-01-01,3,Other
615,Turkey,0,2,TR,457,0,1,4,9,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
19490,Turkey,0,2,Unsure,0,0,0,3,17,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
56098,Turkey,0,2,Unsure,0,0,1,4,7,12,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
38167,Turkey,0,2,TR,518,0,0,5,10,15,4,0,0,0,1,0,2,2100-01-01,2100-01-01,3,Engineering
23214,Turkey,0,4,Unsure,2160,0,0,5,24,29,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
65164,Turkey,0,1,Unsure,2191,0,0,6,15,21,3,0,5,0,2,0,1,2100-01-01,2100-01-01,2,Other
37,Turkey,0,2,Unsure,0,0,0,2,4,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
20057,Turkey,0,1,Unsure,2406,0,3,1,11,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Science
26028,Turkey,0,6,Unsure,7489,0,4,9,37,50,2,0,0,0,0,0,2,2100-01-01,2100-01-01,4,Other
58718,Turkey,1,4,TR,792,1,1,6,9,17,3,0,0,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
5921,Turkey,1,3,TR,2617,0,0,22,27,49,3,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Engineering
28204,Turkey,0,3,TR,1703,0,0,5,3,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
33673,Turkey,1,2,TR,852,0,0,3,11,14,2,2,2,0,2,0,2,2100-01-01,2100-01-01,2,Engineering
54774,Turkey,0,4,TR,1096,0,1,4,27,32,4,1,5,1,0,0,1,2100-01-01,2100-01-01,2,Engineering
19282,Turkey,0,2,Unsure,0,4,0,0,15,19,7,5,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
56801,Turkey,0,1,TR,669,2,0,1,12,15,3,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Science
62062,Turkey,0,6,Unsure,7701,0,0,6,11,17,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
61304,Turkey,0,3,Unsure,2618,0,0,8,9,17,5,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
62838,Turkey,1,2,Unsure,2556,0,1,9,37,47,3,0,5,0,2,0,1,2100-01-01,2100-01-01,3,Other
37023,Turkey,0,5,Other,2557,0,0,1,17,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,4,Engineering
3486,Turkey,0,1,TR,4567,0,1,7,16,24,2,0,0,0,0,0,4,2100-01-01,2100-01-01,2,Other
42985,Turkey,0,2,Unsure,0,0,0,6,8,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
5976,Turkey,0,4,Unsure,4199,0,0,6,17,23,3,0,0,0,0,0,3,2100-01-01,2100-01-01,1,Other
4457,Turkey,0,2,TR,730,0,0,10,25,35,3,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
61059,Turkey,1,3,Other,4291,0,0,6,10,16,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Mathematics
9898,Turkey,0,1,Unsure,1553,0,0,2,3,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
42576,Turkey,0,3,Unsure,1310,0,0,6,15,21,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
42606,Turkey,0,5,TR,1980,0,0,13,18,31,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
13078,Turkey,0,2,Unsure,0,1,0,1,8,10,3,0,5,0,1,0,3,2100-01-01,2100-01-01,2,Engineering
43521,Turkey,0,3,TR,6058,0,1,8,31,40,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
53311,Turkey,0,4,Unsure,1004,0,1,8,13,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
66033,Turkey,0,1,Unsure,2191,0,0,9,4,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,4,Other
18271,Turkey,0,3,Unsure,2192,0,0,2,18,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
19676,Turkey,0,2,Unsure,0,0,0,7,1,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
44332,Turkey,0,1,Unsure,518,0,0,6,15,21,2,0,2,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
55582,Turkey,0,2,TR,760,0,0,9,15,24,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
20446,Turkey,0,2,Unsure,0,0,0,5,1,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
30733,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
5549,Turkey,0,9,TR,4991,0,0,9,22,31,2,0,5,0,0,0,2,1988-09-01,2002-01-01,3,Engineering
56744,Turkey,0,2,Unsure,0,0,0,11,11,22,0,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
33629,Turkey,0,1,TR,31,0,0,3,7,10,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
48346,Turkey,0,1,Unsure,2403,1,0,4,11,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
22771,Turkey,0,2,Unsure,2038,0,0,19,31,50,3,0,3,0,0,0,2,2100-01-01,2100-01-01,3,Other
7354,Turkey,1,15,Unsure,3774,0,2,7,11,20,2,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
13672,Turkey,0,2,TR,151,0,0,2,2,4,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
42734,Turkey,0,2,Unsure,1492,1,0,6,21,28,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
10598,Turkey,0,6,Unsure,7762,0,0,13,23,36,2,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
5651,Turkey,0,6,TR,2191,2,1,4,22,29,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
19199,Turkey,0,1,Unsure,122,0,0,6,2,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,0,Other
57222,Turkey,0,2,Unsure,0,0,1,7,15,23,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Business
1663,Turkey,1,2,Unsure,761,0,1,13,19,33,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
17259,Turkey,1,5,Unsure,2160,0,1,9,29,39,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
65106,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
50264,Turkey,0,4,Unsure,2527,0,0,2,0,2,2,2,2,0,0,0,1,2100-01-01,2100-01-01,2,Other
35071,Turkey,0,5,TR,2160,0,2,3,12,17,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
29920,Turkey,0,3,Unsure,1795,0,0,4,4,8,2,0,2,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
58530,Turkey,0,1,Unsure,1187,2,0,13,35,50,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
13372,Turkey,0,2,Unsure,0,0,0,1,4,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
4595,Turkey,1,4,TR,4566,0,1,4,30,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
8751,Turkey,1,6,Unsure,3167,0,2,13,35,50,2,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
